,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.20446379979451498,0.004321100863599551,0.027924299240112305,0.0008254372123857372,gini,1,best,"{'criterion': 'gini', 'max_depth': 1, 'splitter': 'best'}",0.22509401873188492,0.2254014260505745,0.22592132736614753,0.225472257382869,0.0003414407731045275,21
1,0.14293313026428223,0.006579713966049655,0.028940916061401367,0.0016395060304996182,gini,1,random,"{'criterion': 'gini', 'max_depth': 1, 'splitter': 'random'}",0.22509401873188492,0.2251578955773269,0.22592132736614753,0.22539108055845314,0.00037584688429243143,23
2,0.5644825299580892,0.011204578159024077,0.03357744216918945,0.0023506140371647795,gini,4,best,"{'criterion': 'gini', 'max_depth': 4, 'splitter': 'best'}",0.26414672511398024,0.2712210857466804,0.2572330835472551,0.2642002981359719,0.005710703630569284,18
3,0.32679319381713867,0.014345305922565983,0.03191502888997396,0.0008143933902843603,gini,4,random,"{'criterion': 'gini', 'max_depth': 4, 'splitter': 'random'}",0.25866928561732977,0.25772310984422037,0.25101305089008746,0.25580181545054587,0.0034081286810635114,20
4,0.903251568476359,0.0211374363101229,0.03756920496622721,0.0009385861752173818,gini,7,best,"{'criterion': 'gini', 'max_depth': 7, 'splitter': 'best'}",0.311599236671697,0.3523846024864062,0.3101752228711958,0.3247196873430997,0.019570685582281262,11
5,0.5246164798736572,0.018632021453671915,0.038225015004475914,0.0012442957806035168,gini,7,random,"{'criterion': 'gini', 'max_depth': 7, 'splitter': 'random'}",0.29745850001197693,0.33089403629801745,0.2882893313265278,0.30554728921217406,0.01830958955430802,16
6,1.0161880652109783,0.035382081388527775,0.046365578969319664,0.007436819710785847,gini,8,best,"{'criterion': 'gini', 'max_depth': 8, 'splitter': 'best'}",0.3408668087926478,0.3788136472880287,0.33814940055333537,0.3526099522113373,0.018561991696994455,7
7,0.5734982490539551,0.01833269915197317,0.04203923543294271,0.001528544833106962,gini,8,random,"{'criterion': 'gini', 'max_depth': 8, 'splitter': 'random'}",0.3145056331393074,0.349130875671705,0.3055002175813734,0.3230455754641286,0.018807915754318415,13
8,1.0664820671081543,0.003390309534550234,0.04188783963521322,0.0021545352199003782,gini,9,best,"{'criterion': 'gini', 'max_depth': 9, 'splitter': 'best'}",0.37076516476233823,0.41065625474085965,0.36747697430144405,0.382966131268214,0.019625837605472214,3
9,0.6346460978190104,0.019561436178813823,0.04188871383666992,0.0021546824211048305,gini,9,random,"{'criterion': 'gini', 'max_depth': 9, 'splitter': 'random'}",0.32832698557181755,0.35521115289721417,0.32651578363229145,0.3366846407004411,0.013121073476138119,10
10,1.151246706644694,0.0018872590286518516,0.04454811414082845,0.0004700778604684559,gini,10,best,"{'criterion': 'gini', 'max_depth': 10, 'splitter': 'best'}",0.40400907051205276,0.4463594190400907,0.4028089954926721,0.4177258283482719,0.020252932823717106,1
11,0.7034746805826823,0.013449015935367554,0.04455773035685221,0.00045782725954367004,gini,10,random,"{'criterion': 'gini', 'max_depth': 10, 'splitter': 'random'}",0.3809096062790939,0.3622336135929927,0.38579373285798124,0.3763123175766893,0.010152868314096064,4
12,0.1968080997467041,0.0009410551557055287,0.027259985605875652,0.0004700779410840571,entropy,1,best,"{'criterion': 'entropy', 'max_depth': 1, 'splitter': 'best'}",0.22509401873188492,0.2254014260505745,0.22592132736614753,0.225472257382869,0.0003414407731045275,21
13,0.1479332447052002,0.012502941103622708,0.028928438822428387,0.0028173308983940617,entropy,1,random,"{'criterion': 'entropy', 'max_depth': 1, 'splitter': 'random'}",0.22509401873188492,0.2251578955773269,0.2152298976768697,0.2218272706620272,0.004665120062178473,24
14,0.5631459554036459,0.013398943344003537,0.035248359044392906,0.0017041409354163423,entropy,4,best,"{'criterion': 'entropy', 'max_depth': 4, 'splitter': 'best'}",0.26414672511398024,0.2685662043579978,0.24912468410777663,0.2606125378599182,0.008321099168980843,19
15,0.34908246994018555,0.010639306229773313,0.035565455754597984,0.00048458834105635974,entropy,4,random,"{'criterion': 'entropy', 'max_depth': 4, 'splitter': 'random'}",0.2696561030333517,0.26564783098186695,0.26402401778977247,0.26644265060166367,0.0023669811601483856,17
16,0.9820587635040283,0.03783943244349981,0.0398856004079183,0.0021410728632717153,entropy,7,best,"{'criterion': 'entropy', 'max_depth': 7, 'splitter': 'best'}",0.3075151108662499,0.3157033239913447,0.3006096270775029,0.3079426873116992,0.006169388832197067,15
17,0.5368980566660563,0.007297983339694097,0.038564205169677734,0.0012422229552382686,entropy,7,random,"{'criterion': 'entropy', 'max_depth': 7, 'splitter': 'random'}",0.2946918341437708,0.3132839884702294,0.31786043652013524,0.3086120863780451,0.010018850096617429,14
18,1.0006592273712158,0.02193991880555076,0.04088473320007324,0.0029352441083318804,entropy,8,best,"{'criterion': 'entropy', 'max_depth': 8, 'splitter': 'best'}",0.3369902827348871,0.34595699491380616,0.3301288321269877,0.3376920365918937,0.006480845014778756,9
19,0.6303209463755289,0.041102847547432105,0.04089228312174479,0.0008144929633585982,entropy,8,random,"{'criterion': 'entropy', 'max_depth': 8, 'splitter': 'random'}",0.33294208765500116,0.3382518504323664,0.3025658632790511,0.3245866004554729,0.0157211756246738,12
20,1.1612170537312825,0.04357875146569134,0.04455971717834473,0.0023416983309904457,entropy,9,best,"{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'best'}",0.3677629530265648,0.37418257599348453,0.35914500501036006,0.36703017801013643,0.006160890340778835,5
21,0.6678725083669027,0.018147576227401725,0.04456869761149088,0.0017013616774398232,entropy,9,random,"{'criterion': 'entropy', 'max_depth': 9, 'splitter': 'random'}",0.3311655128911459,0.34669557093922915,0.34416582495279086,0.3406756362610553,0.006803515687845911,8
22,1.203117847442627,0.015374741945061903,0.04422156016031901,0.0012429838439515584,entropy,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'splitter': 'best'}",0.3946391357462812,0.40148593511709424,0.38825699354442056,0.3947940214692653,0.005401803154113864,2
23,0.7227257887522379,0.011282978600228309,0.04555424054463705,0.00205974992240004,entropy,10,random,"{'criterion': 'entropy', 'max_depth': 10, 'splitter': 'random'}",0.34461957346236455,0.3696592968756238,0.3577077702500389,0.35732888019600906,0.01022593452641903,6
